X,CH1,Start,Increment,
Sequence,Volt,5.312000e-05,5.000000e-10,
0,-9.531250e-01,
1,-9.531250e-01,
2,-9.531250e-01,
3,-9.375000e-01,
4,-9.531250e-01,
5,-9.375000e-01,
6,-9.531250e-01,
7,-9.531250e-01,
8,-9.531250e-01,
9,-9.531250e-01,
10,-9.531250e-01,
11,-9.531250e-01,
12,-9.531250e-01,
13,-9.531250e-01,
14,-9.687500e-01,
15,-9.531250e-01,
16,-9.531250e-01,
17,-9.531250e-01,
18,-9.531250e-01,
19,-9.531250e-01,
20,-9.531250e-01,
21,-9.531250e-01,
22,-9.531250e-01,
23,-9.531250e-01,
24,-9.687500e-01,
25,-9.531250e-01,
26,-9.687500e-01,
27,-9.531250e-01,
28,-9.687500e-01,
29,-9.531250e-01,
30,-9.687500e-01,
31,-9.687500e-01,
32,-9.687500e-01,
33,-9.687500e-01,
34,-9.687500e-01,
35,-9.687500e-01,
36,-9.687500e-01,
37,-9.687500e-01,
38,-9.843750e-01,
39,-9.687500e-01,
40,-9.687500e-01,
41,-9.687500e-01,
42,-9.687500e-01,
43,-9.687500e-01,
44,-9.687500e-01,
45,-9.687500e-01,
46,-9.687500e-01,
47,-9.687500e-01,
48,-9.687500e-01,
49,-9.687500e-01,
50,-9.843750e-01,
51,-9.843750e-01,
52,-9.843750e-01,
53,-9.687500e-01,
54,-9.687500e-01,
55,-9.687500e-01,
56,-9.843750e-01,
57,-9.843750e-01,
58,-1.000000e+00,
59,-9.843750e-01,
60,-9.843750e-01,
61,-9.843750e-01,
62,-1.000000e+00,
63,-1.000000e+00,
64,-9.843750e-01,
65,-9.687500e-01,
66,-9.843750e-01,
67,-1.000000e+00,
68,-1.000000e+00,
69,-9.843750e-01,
70,-1.000000e+00,
71,-1.000000e+00,
72,-9.843750e-01,
73,-9.843750e-01,
74,-1.000000e+00,
75,-9.843750e-01,
76,-9.843750e-01,
77,-9.843750e-01,
78,-1.000000e+00,
79,-1.000000e+00,
80,-1.000000e+00,
81,-9.843750e-01,
82,-1.000000e+00,
83,-1.000000e+00,
84,-1.000000e+00,
85,-9.843750e-01,
86,-9.843750e-01,
87,-9.843750e-01,
88,-1.000000e+00,
89,-1.000000e+00,
90,-1.000000e+00,
91,-1.000000e+00,
92,-1.000000e+00,
93,-1.000000e+00,
94,-1.015625e+00,
95,-1.000000e+00,
96,-1.000000e+00,
97,-1.000000e+00,
98,-1.000000e+00,
99,-1.000000e+00,
100,-1.000000e+00,
101,-1.000000e+00,
102,-1.015625e+00,
103,-1.015625e+00,
104,-1.015625e+00,
105,-1.000000e+00,
106,-1.015625e+00,
107,-1.015625e+00,
108,-1.000000e+00,
109,-1.015625e+00,
110,-1.015625e+00,
111,-1.015625e+00,
112,-1.015625e+00,
113,-1.000000e+00,
114,-1.015625e+00,
115,-1.015625e+00,
116,-1.015625e+00,
117,-1.015625e+00,
118,-1.015625e+00,
119,-1.015625e+00,
120,-1.015625e+00,
121,-1.015625e+00,
122,-1.015625e+00,
123,-1.015625e+00,
124,-1.015625e+00,
125,-1.015625e+00,
126,-1.015625e+00,
127,-1.015625e+00,
128,-1.015625e+00,
129,-1.015625e+00,
130,-1.015625e+00,
131,-1.015625e+00,
132,-1.015625e+00,
133,-1.015625e+00,
134,-1.031250e+00,
135,-1.015625e+00,
136,-1.015625e+00,
137,-1.015625e+00,
138,-1.031250e+00,
139,-1.031250e+00,
140,-1.015625e+00,
141,-1.015625e+00,
142,-1.031250e+00,
143,-1.031250e+00,
144,-1.031250e+00,
145,-1.031250e+00,
146,-1.031250e+00,
147,-1.031250e+00,
148,-1.015625e+00,
149,-1.015625e+00,
150,-1.031250e+00,
151,-1.031250e+00,
152,-1.031250e+00,
153,-1.031250e+00,
154,-1.046875e+00,
155,-1.031250e+00,
156,-1.031250e+00,
157,-1.031250e+00,
158,-1.031250e+00,
159,-1.031250e+00,
160,-1.046875e+00,
161,-1.031250e+00,
162,-1.031250e+00,
163,-1.031250e+00,
164,-1.031250e+00,
165,-1.031250e+00,
166,-1.031250e+00,
167,-1.031250e+00,
168,-1.031250e+00,
169,-1.031250e+00,
170,-1.046875e+00,
171,-1.046875e+00,
172,-1.046875e+00,
173,-1.046875e+00,
174,-1.046875e+00,
175,-1.031250e+00,
176,-1.046875e+00,
177,-1.031250e+00,
178,-1.046875e+00,
179,-1.031250e+00,
180,-1.046875e+00,
181,-1.046875e+00,
182,-1.046875e+00,
183,-1.046875e+00,
184,-1.046875e+00,
185,-1.031250e+00,
186,-1.046875e+00,
187,-1.046875e+00,
188,-1.046875e+00,
189,-1.031250e+00,
190,-1.046875e+00,
191,-1.046875e+00,
192,-1.046875e+00,
193,-1.046875e+00,
194,-1.062500e+00,
195,-1.046875e+00,
196,-1.046875e+00,
197,-1.031250e+00,
198,-1.062500e+00,
199,-1.046875e+00,
200,-1.046875e+00,
201,-1.046875e+00,
202,-1.046875e+00,
203,-1.046875e+00,
204,-1.062500e+00,
205,-1.046875e+00,
206,-1.046875e+00,
207,-1.046875e+00,
208,-1.062500e+00,
209,-1.062500e+00,
210,-1.062500e+00,
211,-1.062500e+00,
212,-1.062500e+00,
213,-1.046875e+00,
214,-1.062500e+00,
215,-1.062500e+00,
216,-1.062500e+00,
217,-1.062500e+00,
218,-1.062500e+00,
219,-1.046875e+00,
220,-1.062500e+00,
221,-1.062500e+00,
222,-1.062500e+00,
223,-1.046875e+00,
224,-1.046875e+00,
225,-1.046875e+00,
226,-1.062500e+00,
227,-1.046875e+00,
228,-1.062500e+00,
229,-1.062500e+00,
230,-1.062500e+00,
231,-1.062500e+00,
232,-1.062500e+00,
233,-1.062500e+00,
234,-1.062500e+00,
235,-1.062500e+00,
236,-1.062500e+00,
237,-1.062500e+00,
238,-1.062500e+00,
239,-1.078125e+00,
240,-1.078125e+00,
241,-1.062500e+00,
242,-1.062500e+00,
243,-1.062500e+00,
244,-1.078125e+00,
245,-1.062500e+00,
246,-1.062500e+00,
247,-1.062500e+00,
248,-1.078125e+00,
249,-1.062500e+00,
250,-1.062500e+00,
251,-1.062500e+00,
252,-1.062500e+00,
253,-1.062500e+00,
254,-1.078125e+00,
255,-1.078125e+00,
256,-1.078125e+00,
257,-1.078125e+00,
258,-1.078125e+00,
259,-1.078125e+00,
260,-1.078125e+00,
261,-1.062500e+00,
262,-1.078125e+00,
263,-1.078125e+00,
264,-1.078125e+00,
265,-1.078125e+00,
266,-1.078125e+00,
267,-1.078125e+00,
268,-1.078125e+00,
269,-1.062500e+00,
270,-1.078125e+00,
271,-1.078125e+00,
272,-1.078125e+00,
273,-1.078125e+00,
274,-1.078125e+00,
275,-1.078125e+00,
276,-1.093750e+00,
277,-1.078125e+00,
278,-1.093750e+00,
279,-1.078125e+00,
280,-1.078125e+00,
281,-1.062500e+00,
282,-1.078125e+00,
283,-1.078125e+00,
284,-1.093750e+00,
285,-1.078125e+00,
286,-1.093750e+00,
287,-1.078125e+00,
288,-1.078125e+00,
289,-1.078125e+00,
290,-1.078125e+00,
291,-1.093750e+00,
292,-1.078125e+00,
293,-1.078125e+00,
294,-1.093750e+00,
295,-1.093750e+00,
296,-1.093750e+00,
297,-1.093750e+00,
298,-1.093750e+00,
299,-1.078125e+00,
300,-1.078125e+00,
301,-1.078125e+00,
302,-1.093750e+00,
303,-1.093750e+00,
304,-1.093750e+00,
305,-1.093750e+00,
306,-1.093750e+00,
307,-1.093750e+00,
308,-1.093750e+00,
309,-1.078125e+00,
310,-1.078125e+00,
311,-1.093750e+00,
312,-1.093750e+00,
313,-1.093750e+00,
314,-1.093750e+00,
315,-1.093750e+00,
316,-1.093750e+00,
317,-1.093750e+00,
318,-1.109375e+00,
319,-1.093750e+00,
320,-1.093750e+00,
321,-1.093750e+00,
322,-1.093750e+00,
323,-1.093750e+00,
324,-1.093750e+00,
325,-1.093750e+00,
326,-1.093750e+00,
327,-1.093750e+00,
328,-1.093750e+00,
329,-1.093750e+00,
330,-1.093750e+00,
331,-1.093750e+00,
332,-1.109375e+00,
333,-1.093750e+00,
334,-1.093750e+00,
335,-1.093750e+00,
336,-1.109375e+00,
337,-1.109375e+00,
338,-1.109375e+00,
339,-1.093750e+00,
340,-1.093750e+00,
341,-1.093750e+00,
342,-1.109375e+00,
343,-1.093750e+00,
344,-1.093750e+00,
345,-1.109375e+00,
346,-1.109375e+00,
347,-1.093750e+00,
348,-1.093750e+00,
349,-1.093750e+00,
350,-1.093750e+00,
351,-1.093750e+00,
352,-1.109375e+00,
353,-1.093750e+00,
354,-1.109375e+00,
355,-1.093750e+00,
356,-1.109375e+00,
357,-1.093750e+00,
358,-1.109375e+00,
359,-1.093750e+00,
360,-1.109375e+00,
361,-1.093750e+00,
362,-1.109375e+00,
363,-1.093750e+00,
364,-1.093750e+00,
365,-1.093750e+00,
366,-1.109375e+00,
367,-1.109375e+00,
368,-1.093750e+00,
369,-1.109375e+00,
370,-1.109375e+00,
371,-1.093750e+00,
372,-1.093750e+00,
373,-1.093750e+00,
374,-1.109375e+00,
375,-1.093750e+00,
376,-1.093750e+00,
377,-1.109375e+00,
378,-1.109375e+00,
379,-1.109375e+00,
380,-1.109375e+00,
381,-1.093750e+00,
382,-1.109375e+00,
383,-1.109375e+00,
384,-1.109375e+00,
385,-1.093750e+00,
386,-1.109375e+00,
387,-1.109375e+00,
388,-1.109375e+00,
389,-1.109375e+00,
390,-1.109375e+00,
391,-1.109375e+00,
392,-1.125000e+00,
393,-1.109375e+00,
394,-1.125000e+00,
395,-1.125000e+00,
396,-1.109375e+00,
397,-1.109375e+00,
398,-1.109375e+00,
399,-1.109375e+00,
400,-1.109375e+00,
401,-1.109375e+00,
402,-1.125000e+00,
403,-1.109375e+00,
404,-1.109375e+00,
405,-1.109375e+00,
406,-1.109375e+00,
407,-1.109375e+00,
408,-1.109375e+00,
409,-1.109375e+00,
410,-1.109375e+00,
411,-1.109375e+00,
412,-1.125000e+00,
413,-1.109375e+00,
414,-1.109375e+00,
415,-1.109375e+00,
416,-1.109375e+00,
417,-1.109375e+00,
418,-1.125000e+00,
419,-1.109375e+00,
420,-1.109375e+00,
421,-1.109375e+00,
422,-1.109375e+00,
423,-1.109375e+00,
424,-1.125000e+00,
425,-1.109375e+00,
426,-1.125000e+00,
427,-1.109375e+00,
428,-1.109375e+00,
